month,day,fast,alot,misheyakir,netz,sz_kriat_shma,sz_tfila,hatzot,mincha,candles,sunset,stars,havdalah
1,1,504,523,546,641,832,1001,1141,1211,1611,1641,1700,1721
1,2,504,523,546,641,832,1002,1142,1212,1612,1642,1701,1722
1,3,505,523,546,642,833,1002,1142,1212,1613,1643,1702,1723
1,4,505,523,546,642,833,1002,1143,1213,1614,1644,1703,1724
1,5,505,524,546,642,833,1003,1143,1213,1614,1644,1703,1724
1,6,505,524,546,642,834,1003,1144,1214,1615,1645,1704,1725
1,7,505,524,547,642,834,1003,1144,1214,1616,1646,1705,1726
1,8,505,524,547,642,834,1004,1144,1214,1617,1647,1706,1727
1,9,506,524,547,642,834,1004,1145,1215,1618,1648,1707,1727
1,10,506,524,547,642,835,1004,1145,1215,1619,1649,1707,1728
1,11,506,524,547,642,835,1004,1146,1216,1620,1650,1708,1729
1,12,506,524,547,642,835,1005,1146,1216,1620,1650,1709,1730
1,13,506,524,547,642,835,1005,1146,1216,1621,1651,1710,1731
1,14,506,524,547,641,835,1005,1147,1217,1622,1652,1711,1732
1,15,505,524,547,641,836,1005,1147,1217,1623,1653,1712,1732
1,16,505,524,546,641,836,1005,1148,1218,1624,1654,1713,1733
1,17,505,524,546,641,836,1006,1148,1218,1625,1655,1713,1734
1,18,505,524,546,641,836,1006,1148,1218,1626,1656,1714,1735
1,19,505,523,546,640,836,1006,1149,1219,1627,1657,1715,1736
1,20,505,523,546,640,836,1006,1149,1219,1628,1658,1716,1737
1,21,505,523,545,640,836,1006,1149,1219,1629,1659,1717,1738
1,22,504,523,545,639,836,1006,1149,1219,1630,1700,1718,1739
1,23,504,522,545,639,836,1006,1150,1220,1631,1701,1719,1739
1,24,504,522,544,638,836,1006,1150,1220,1632,1702,1720,1740
1,25,503,522,544,638,836,1006,1150,1220,1633,1703,1721,1741
1,26,503,521,543,637,836,1006,1150,1220,1634,1704,1722,1742
1,27,503,521,543,637,836,1006,1151,1221,1635,1705,1723,1743
1,28,502,520,543,636,836,1006,1151,1221,1636,1706,1724,1744
1,29,502,520,542,636,835,1006,1151,1221,1636,1706,1725,1745
1,30,501,519,542,635,835,1006,1151,1221,1637,1707,1725,1746
1,31,501,519,541,634,835,1006,1151,1221,1638,1708,1726,1747
2,1,500,518,540,634,835,1006,1151,1221,1639,1709,1727,1747
2,2,500,518,540,633,835,1005,1152,1222,1640,1710,1728,1748
2,3,459,517,539,632,834,1005,1152,1222,1641,1711,1729,1749
2,4,458,517,539,631,834,1005,1152,1222,1642,1712,1730,1750
2,5,458,516,538,631,834,1005,1152,1222,1643,1713,1731,1751
2,6,457,515,537,630,834,1005,1152,1222,1644,1714,1732,1752
2,7,456,515,536,629,833,1004,1152,1222,1645,1715,1733,1753
2,8,456,514,536,628,833,1004,1152,1222,1646,1716,1734,1754
2,9,455,513,535,627,833,1004,1152,1222,1647,1717,1735,1755
2,10,454,512,534,627,832,1004,1152,1222,1648,1718,1735,1755
2,11,453,511,533,626,832,1003,1152,1222,1649,1719,1736,1756
2,12,453,511,532,625,831,1003,1152,1222,1650,1720,1737,1757
2,13,452,510,532,624,831,1003,1152,1222,1651,1721,1738,1758
2,14,451,509,531,623,831,1002,1152,1222,1651,1721,1739,1759
2,15,450,508,530,622,830,1002,1152,1222,1652,1722,1740,1800
2,16,449,507,529,621,830,1002,1152,1222,1653,1723,1741,1800
2,17,448,506,528,620,829,1001,1152,1222,1654,1724,1742,1801
2,18,447,505,527,619,829,1001,1152,1222,1655,1725,1742,1802
2,19,446,504,526,618,828,1000,1152,1222,1656,1726,1743,1803
2,20,445,503,525,617,828,1000,1152,1222,1657,1727,1744,1804
2,21,444,502,524,616,827,1000,1152,1222,1658,1728,1745,1805
2,22,443,501,523,614,826,959,1151,1221,1659,1729,1746,1805
2,23,442,500,522,613,826,959,1151,1221,1659,1729,1747,1806
2,24,441,459,521,612,825,958,1151,1221,1700,1730,1747,1807
2,25,440,458,520,611,825,958,1151,1221,1701,1731,1748,1808
2,26,439,457,519,610,824,957,1151,1221,1702,1732,1749,1809
2,27,438,456,517,609,823,957,1151,1221,1703,1733,1750,1809
2,28,437,455,516,608,823,956,1151,1221,1704,1734,1751,1810
2,29,437,455,516,607,822,956,1151,1221,1704,1734,1752,1811
3,1,436,454,515,606,822,956,1150,1220,1704,1734,1752,1811
3,2,434,452,514,605,821,955,1150,1220,1705,1735,1752,1812
3,3,433,451,513,604,821,955,1150,1220,1706,1736,1753,1813
3,4,432,450,512,603,820,954,1150,1220,1707,1737,1754,1813
3,5,431,449,510,602,819,954,1150,1220,1708,1738,1755,1814
3,6,430,448,509,600,818,953,1149,1219,1708,1738,1755,1815
3,7,428,446,508,559,818,952,1149,1219,1709,1739,1756,1816
3,8,427,445,507,558,817,952,1149,1219,1710,1740,1757,1816
3,9,426,444,505,556,816,951,1149,1219,1711,1741,1758,1817
3,10,424,442,504,555,815,951,1148,1218,1711,1741,1759,1818
3,11,423,441,503,554,815,950,1148,1218,1712,1742,1759,1819
3,12,422,440,502,553,814,949,1148,1218,1713,1743,1800,1819
3,13,420,439,500,551,813,949,1148,1218,1714,1744,1801,1820
3,14,419,437,459,550,812,948,1147,1217,1715,1745,1802,1821
3,15,418,436,458,549,811,948,1147,1217,1715,1745,1802,1822
3,16,416,435,456,547,811,947,1147,1217,1716,1746,1803,1823
3,17,415,433,455,546,810,946,1146,1216,1717,1747,1804,1823
3,18,414,432,454,545,809,946,1146,1216,1718,1748,1805,1824
3,19,412,430,452,543,808,945,1146,1216,1718,1748,1805,1825
3,20,411,429,451,542,807,944,1146,1216,1719,1749,1806,1826
3,21,409,428,450,541,806,944,1145,1216,1720,1750,1807,1826
3,22,408,426,448,539,806,943,1145,1215,1720,1750,1808,1827
3,23,406,425,447,538,805,942,1145,1215,1721,1751,1808,1828
3,24,405,423,445,537,804,942,1144,1215,1722,1752,1809,1829
3,25,404,422,444,535,803,941,1144,1215,1723,1753,1810,1829
3,26,402,421,443,534,802,941,1144,1215,1723,1753,1811,1830
3,27,401,419,441,533,801,940,1143,1214,1724,1754,1811,1831
3,28,359,418,440,531,800,939,1143,1214,1725,1755,1812,1832
3,29,358,416,439,530,800,939,1143,1214,1726,1756,1813,1832
3,30,356,415,437,529,759,938,1143,1214,1726,1756,1813,1833
3,31,355,413,436,527,758,937,1142,1213,1727,1757,1814,1834
4,1,353,412,434,526,757,937,1142,1213,1728,1758,1815,1835
4,2,352,411,433,525,756,936,1142,1213,1728,1758,1816,1835
4,3,350,409,432,524,755,935,1141,1213,1729,1759,1816,1836
4,4,349,408,430,522,754,935,1141,1213,1730,1800,1817,1837
4,5,347,406,429,521,754,934,1141,1212,1731,1801,1818,1838
4,6,346,405,427,520,753,934,1140,1212,1731,1801,1819,1839
4,7,344,403,426,518,752,933,1140,1212,1732,1802,1819,1839
4,8,343,402,425,517,751,932,1140,1212,1733,1803,1820,1840
4,9,341,400,423,516,750,932,1140,1212,1733,1803,1821,1841
4,10,340,359,422,515,749,931,1139,1211,1734,1804,1822,1842
4,11,338,358,421,513,748,931,1139,1211,1735,1805,1822,1842
4,12,337,356,419,512,748,930,1139,1211,1736,1806,1823,1843
4,13,335,355,418,511,747,929,1139,1211,1736,1806,1824,1844
4,14,334,353,417,510,746,929,1138,1211,1737,1807,1825,1845
4,15,332,352,415,508,745,928,1138,1211,1738,1808,1825,1846
4,16,331,351,414,507,744,928,1138,1210,1739,1809,1826,1847
4,17,329,349,413,506,743,927,1138,1210,1739,1809,1827,1847
4,18,328,348,411,505,743,927,1137,1210,1740,1810,1828,1848
4,19,326,346,410,504,742,926,1137,1210,1741,1811,1829,1849
4,20,325,345,409,502,741,925,1137,1210,1742,1812,1829,1850
4,21,323,344,407,501,740,925,1137,1210,1742,1812,1830,1851
4,22,322,342,406,500,739,924,1137,1210,1743,1813,1831,1851
4,23,320,341,405,459,739,924,1136,1209,1744,1814,1832,1852
4,24,319,340,403,458,738,923,1136,1209,1745,1815,1832,1853
4,25,318,338,402,457,737,923,1136,1209,1745,1815,1833,1854
4,26,316,337,401,456,736,922,1136,1209,1746,1816,1834,1855
4,27,315,336,400,455,736,922,1136,1209,1747,1817,1835,1856
4,28,313,334,359,454,735,922,1136,1209,1747,1817,1836,1857
4,29,312,333,357,452,734,921,1135,1209,1748,1818,1836,1857
4,30,311,332,356,451,733,921,1135,1209,1749,1819,1837,1858
5,1,309,330,355,451,733,920,1135,1209,1750,1820,1838,1859
5,2,308,329,354,450,732,920,1135,1209,1750,1820,1839,1900
5,3,307,328,353,449,731,919,1135,1209,1751,1821,1840,1901
5,4,305,327,352,448,731,919,1135,1209,1752,1822,1840,1902
5,5,304,326,351,447,730,919,1135,1209,1753,1823,1841,1902
5,6,303,324,350,446,730,918,1135,1209,1753,1823,1842,1903
5,7,301,323,348,445,729,918,1135,1209,1754,1824,1843,1904
5,8,300,322,347,444,728,918,1134,1209,1755,1825,1844,1905
5,9,259,321,346,443,728,917,1134,1209,1756,1826,1844,1906
5,10,258,320,345,442,727,917,1134,1209,1756,1826,1845,1907
5,11,257,319,344,442,727,917,1134,1209,1757,1827,1846,1908
5,12,255,318,344,441,726,916,1134,1209,1758,1828,1847,1908
5,13,254,317,343,440,726,916,1134,1209,1759,1829,1847,1909
5,14,253,316,342,439,725,916,1134,1209,1759,1829,1848,1910
5,15,252,315,341,438,725,916,1134,1209,1800,1830,1849,1911
5,16,251,314,340,438,724,915,1134,1209,1801,1831,1850,1912
5,17,250,313,339,437,724,915,1134,1209,1802,1832,1851,1913
5,18,249,312,338,436,723,915,1134,1209,1802,1832,1851,1913
5,19,248,311,337,436,723,915,1134,1209,1803,1833,1852,1914
5,20,247,310,337,435,722,915,1134,1209,1804,1834,1853,1915
5,21,246,309,336,435,722,915,1134,1209,1804,1834,1854,1916
5,22,245,309,335,434,722,914,1135,1210,1805,1835,1854,1917
5,23,244,308,335,434,721,914,1135,1210,1806,1836,1855,1917
5,24,243,307,334,433,721,914,1135,1210,1806,1836,1856,1918
5,25,242,306,333,433,721,914,1135,1210,1807,1837,1856,1919
5,26,242,306,333,432,720,914,1135,1210,1808,1838,1857,1920
5,27,241,305,332,432,720,914,1135,1210,1808,1838,1858,1920
5,28,240,304,332,431,720,914,1135,1210,1809,1839,1858,1921
5,29,239,304,331,431,719,914,1135,1211,1810,1840,1859,1922
5,30,239,303,331,431,719,914,1135,1211,1810,1840,1900,1923
5,31,238,303,330,430,719,914,1136,1211,1811,1841,1900,1923
6,1,238,302,330,430,719,914,1136,1211,1811,1841,1901,1924
6,2,237,302,329,430,719,914,1136,1211,1812,1842,1902,1925
6,3,237,301,329,429,719,914,1136,1212,1813,1843,1902,1925
6,4,236,301,329,429,718,914,1136,1212,1813,1843,1903,1926
6,5,236,300,328,429,718,914,1136,1212,1814,1844,1903,1926
6,6,235,300,328,429,718,914,1136,1212,1814,1844,1904,1927
6,7,235,300,328,429,718,914,1137,1212,1815,1845,1904,1927
6,8,234,300,328,429,718,914,1137,1213,1815,1845,1905,1928
6,9,234,259,327,428,718,914,1137,1213,1816,1846,1905,1929
6,10,234,259,327,428,718,914,1137,1213,1816,1846,1906,1929
6,11,234,259,327,428,718,914,1137,1213,1816,1846,1906,1930
6,12,234,259,327,428,718,914,1138,1213,1817,1847,1907,1930
6,13,233,259,327,428,718,915,1138,1214,1817,1847,1907,1930
6,14,233,259,327,428,718,915,1138,1214,1818,1848,1908,1931
6,15,233,259,327,428,718,915,1138,1214,1818,1848,1908,1931
6,16,233,259,327,428,719,915,1138,1214,1818,1848,1908,1932
6,17,233,259,327,429,719,915,1139,1214,1819,1849,1909,1932
6,18,233,259,327,429,719,915,1139,1215,1819,1849,1909,1932
6,19,233,259,327,429,719,916,1139,1215,1819,1849,1909,1932
6,20,234,259,328,429,719,916,1139,1215,1819,1849,1909,1933
6,21,234,259,328,429,719,916,1139,1215,1820,1850,1910,1933
6,22,234,259,328,429,720,916,1140,1216,1820,1850,1910,1933
6,23,234,300,328,430,720,916,1140,1216,1820,1850,1910,1933
6,24,235,300,328,430,720,917,1140,1216,1820,1850,1910,1933
6,25,235,300,329,430,720,917,1140,1216,1820,1850,1910,1934
6,26,235,301,329,431,721,917,1140,1216,1820,1850,1910,1934
6,27,236,301,329,431,721,917,1141,1217,1821,1851,1910,1934
6,28,236,301,330,431,721,918,1141,1217,1821,1851,1911,1934
6,29,237,302,330,432,721,918,1141,1217,1821,1851,1911,1934
6,30,237,302,331,432,722,918,1141,1217,1821,1851,1911,1934
7,1,238,303,331,432,722,918,1141,1217,1821,1851,1911,1934
7,2,238,303,332,433,723,919,1142,1217,1821,1851,1910,1934
7,3,239,304,332,433,723,919,1142,1218,1820,1850,1910,1933
7,4,239,305,333,434,723,919,1142,1218,1820,1850,1910,1933
7,5,240,305,333,434,724,920,1142,1218,1820,1850,1910,1933
7,6,241,306,334,435,724,920,1142,1218,1820,1850,1910,1933
7,7,241,306,334,435,724,920,1143,1218,1820,1850,1910,1933
7,8,242,307,335,436,725,920,1143,1218,1820,1850,1909,1932
7,9,243,308,336,436,725,921,1143,1218,1819,1849,1909,1932
7,10,244,308,336,437,726,921,1143,1218,1819,1849,1909,1932
7,11,245,309,337,437,726,921,1143,1219,1819,1849,1909,1931
7,12,245,310,338,438,727,921,1143,1219,1819,1849,1908,1931
7,13,246,311,338,438,727,922,1143,1219,1818,1848,1908,1931
7,14,247,312,339,439,727,922,1143,1219,1818,1848,1907,1930
7,15,248,312,340,440,728,922,1144,1219,1817,1847,1907,1930
7,16,249,313,340,440,728,922,1144,1219,1817,1847,1907,1929
7,17,250,314,341,441,729,923,1144,1219,1817,1847,1906,1929
7,18,251,315,342,441,729,923,1144,1219,1816,1846,1906,1928
7,19,252,316,343,442,730,923,1144,1219,1816,1846,1905,1927
7,20,253,317,343,443,730,924,1144,1219,1815,1845,1904,1927
7,21,254,317,344,443,731,924,1144,1219,1815,1845,1904,1926
7,22,255,318,345,444,731,924,1144,1219,1814,1844,1903,1925
7,23,256,319,346,445,732,924,1144,1219,1813,1843,1903,1925
7,24,257,320,347,445,732,924,1144,1219,1813,1843,1902,1924
7,25,258,321,348,446,733,925,1144,1219,1812,1842,1901,1923
7,26,259,322,348,447,733,925,1144,1219,1811,1841,1901,1923
7,27,300,323,349,447,733,925,1144,1219,1811,1841,1900,1922
7,28,301,324,350,448,734,925,1144,1219,1810,1840,1859,1921
7,29,302,325,351,449,734,926,1144,1219,1809,1839,1858,1920
7,30,303,326,352,449,735,926,1144,1219,1809,1839,1857,1919
7,31,304,327,353,450,735,926,1144,1218,1808,1838,1857,1918
8,1,305,328,353,451,736,926,1144,1218,1807,1837,1856,1917
8,2,306,329,354,451,736,926,1144,1218,1806,1836,1855,1916
8,3,307,330,355,452,737,927,1144,1218,1805,1835,1854,1915
8,4,308,331,356,453,737,927,1144,1218,1804,1834,1853,1914
8,5,309,331,357,454,738,927,1144,1218,1803,1833,1852,1913
8,6,311,332,358,454,738,927,1143,1218,1803,1833,1851,1912
8,7,312,333,359,455,738,927,1143,1217,1802,1832,1850,1911
8,8,313,334,359,456,739,927,1143,1217,1801,1831,1849,1910
8,9,314,335,400,456,739,927,1143,1217,1800,1830,1848,1909
8,10,315,336,401,457,740,928,1143,1217,1759,1829,1847,1908
8,11,316,337,402,458,740,928,1143,1216,1758,1828,1846,1907
8,12,317,338,403,458,740,928,1143,1216,1757,1827,1845,1906
8,13,318,339,404,459,741,928,1142,1216,1756,1826,1844,1905
8,14,319,340,405,500,741,928,1142,1216,1755,1825,1843,1904
8,15,320,341,405,501,741,928,1142,1215,1753,1823,1842,1902
8,16,321,342,406,501,742,928,1142,1215,1752,1822,1841,1901
8,17,322,343,407,502,742,928,1142,1215,1751,1821,1839,1900
8,18,323,344,408,503,743,928,1141,1215,1750,1820,1838,1859
8,19,324,345,409,503,743,929,1141,1214,1749,1819,1837,1858
8,20,325,346,410,504,743,929,1141,1214,1748,1818,1836,1856
8,21,326,347,410,505,744,929,1141,1214,1747,1817,1835,1855
8,22,327,347,411,505,744,929,1140,1213,1745,1815,1833,1854
8,23,328,348,412,506,744,929,1140,1213,1744,1814,1832,1853
8,24,329,349,413,507,745,929,1140,1213,1743,1813,1831,1851
8,25,330,350,414,507,745,929,1140,1212,1742,1812,1830,1850
8,26,331,351,414,508,745,929,1139,1212,1741,1811,1828,1849
8,27,332,352,415,509,745,929,1139,1212,1739,1809,1827,1847
8,28,333,353,416,509,746,929,1139,1211,1738,1808,1826,1846
8,29,334,354,417,510,746,929,1138,1211,1737,1807,1825,1845
8,30,335,354,418,511,746,929,1138,1210,1736,1806,1823,1843
8,31,336,355,418,511,747,929,1138,1210,1734,1804,1822,1842
9,1,337,356,419,512,747,929,1138,1210,1733,1803,1821,1841
9,2,337,357,420,513,747,929,1137,1209,1732,1802,1819,1839
9,3,338,358,421,513,747,929,1137,1209,1730,1800,1818,1838
9,4,339,359,421,514,748,929,1137,1208,1729,1759,1817,1836
9,5,340,359,422,515,748,929,1136,1208,1728,1758,1815,1835
9,6,341,400,423,515,748,929,1136,1208,1726,1756,1814,1834
9,7,342,401,424,516,748,929,1136,1207,1725,1755,1813,1832
9,8,343,402,424,517,748,929,1135,1207,1724,1754,1811,1831
9,9,344,403,425,517,749,929,1135,1206,1722,1752,1810,1830
9,10,344,403,426,518,749,929,1135,1206,1721,1751,1808,1828
9,11,345,404,427,519,749,929,1134,1205,1720,1750,1807,1827
9,12,346,405,427,519,749,929,1134,1205,1718,1748,1806,1825
9,13,347,406,428,520,750,929,1133,1205,1717,1747,1804,1824
9,14,348,406,429,521,750,929,1133,1204,1716,1746,1803,1823
9,15,349,407,429,521,750,929,1133,1204,1714,1744,1802,1821
9,16,349,408,430,522,750,929,1132,1203,1713,1743,1800,1820
9,17,350,409,431,523,750,929,1132,1203,1712,1742,1759,1818
9,18,351,409,432,523,751,929,1132,1202,1710,1740,1757,1817
9,19,352,410,432,524,751,929,1131,1202,1709,1739,1756,1816
9,20,352,411,433,525,751,929,1131,1202,1707,1737,1755,1814
9,21,353,412,434,525,751,929,1131,1201,1706,1736,1753,1813
9,22,354,412,434,526,751,929,1130,1201,1705,1735,1752,1811
9,23,355,413,435,526,752,929,1130,1200,1703,1733,1751,1810
9,24,356,414,436,527,752,929,1130,1200,1702,1732,1749,1809
9,25,356,415,436,528,752,929,1129,1159,1701,1731,1748,1807
9,26,357,415,437,529,752,929,1129,1159,1659,1729,1746,1806
9,27,358,416,438,529,752,929,1129,1159,1658,1728,1745,1804
9,28,359,417,439,530,752,929,1128,1158,1657,1727,1744,1803
9,29,359,417,439,531,753,929,1128,1158,1655,1725,1742,1802
9,30,400,418,440,531,753,929,1128,1158,1654,1724,1741,1800
10,1,401,419,441,532,753,929,1127,1157,1653,1723,1740,1759
10,2,402,420,441,533,753,929,1127,1157,1651,1721,1738,1758
10,3,402,420,442,533,753,929,1127,1157,1650,1720,1737,1756
10,4,403,421,443,534,754,929,1126,1156,1649,1719,1736,1755
10,5,404,422,443,535,754,929,1126,1156,1647,1717,1734,1754
10,6,404,422,444,535,754,929,1126,1156,1646,1716,1733,1753
10,7,405,423,445,536,754,929,1125,1155,1645,1715,1732,1751
10,8,406,424,446,537,754,929,1125,1155,1643,1713,1731,1750
10,9,407,425,446,538,755,929,1125,1155,1642,1712,1729,1749
10,10,407,425,447,538,755,929,1125,1155,1641,1711,1728,1747
10,11,408,426,448,539,755,929,1124,1154,1640,1710,1727,1746
10,12,409,427,448,540,755,929,1124,1154,1638,1708,1726,1744
10,13,410,427,449,540,756,929,1124,1154,1637,1707,1724,1743
10,14,410,428,450,541,756,929,1124,1154,1636,1706,1723,1742
10,15,411,429,451,542,756,930,1123,1153,1635,1705,1722,1741
10,16,412,430,451,543,756,930,1123,1153,1633,1703,1721,1740
10,17,412,430,452,544,757,930,1123,1153,1632,1702,1720,1739
10,18,413,431,453,544,757,930,1123,1153,1631,1701,1718,1738
10,19,414,432,453,545,757,930,1123,1153,1630,1700,1717,1737
10,20,415,433,454,546,757,930,1122,1152,1629,1659,1716,1736
10,21,415,433,455,547,758,930,1122,1152,1628,1658,1715,1735
10,22,416,434,456,548,758,931,1122,1152,1627,1657,1714,1734
10,23,417,435,456,548,758,931,1122,1152,1625,1655,1713,1733
10,24,417,435,457,549,759,931,1122,1152,1624,1654,1712,1732
10,25,418,436,458,550,759,931,1122,1152,1623,1653,1711,1731
10,26,419,437,459,551,759,931,1122,1152,1622,1652,1710,1730
10,27,420,438,459,552,800,931,1121,1151,1621,1651,1709,1729
10,28,420,438,500,552,800,932,1121,1151,1620,1650,1708,1728
10,29,421,439,501,553,800,932,1121,1151,1619,1649,1707,1727
10,30,422,440,502,554,801,932,1121,1151,1618,1648,1706,1726
10,31,423,441,503,555,801,932,1121,1151,1617,1647,1705,1725
11,1,423,441,503,556,801,933,1121,1151,1616,1646,1704,1724
11,2,424,442,504,557,802,933,1121,1151,1616,1646,1703,1723
11,3,425,443,505,558,802,933,1121,1151,1615,1645,1702,1722
11,4,426,444,506,558,802,934,1121,1151,1614,1644,1702,1722
11,5,426,445,507,559,803,934,1121,1151,1613,1643,1701,1721
11,6,427,445,507,600,803,934,1121,1151,1612,1642,1700,1720
11,7,428,446,508,601,804,935,1121,1151,1611,1641,1659,1719
11,8,429,447,509,602,804,935,1121,1151,1611,1641,1658,1719
11,9,430,448,510,603,805,935,1121,1151,1610,1640,1658,1718
11,10,430,448,511,604,805,936,1121,1151,1609,1639,1657,1717
11,11,431,449,511,605,805,936,1122,1152,1608,1638,1656,1717
11,12,432,450,512,606,806,936,1122,1152,1608,1638,1656,1716
11,13,433,451,513,607,806,937,1122,1152,1607,1637,1655,1715
11,14,433,452,514,608,807,937,1122,1152,1606,1636,1655,1715
11,15,434,452,515,608,807,938,1122,1152,1606,1636,1654,1714
11,16,435,453,515,609,808,938,1122,1152,1605,1635,1654,1714
11,17,436,454,516,610,808,938,1123,1153,1605,1635,1653,1713
11,18,437,455,517,611,809,939,1123,1153,1604,1634,1653,1713
11,19,437,456,518,612,809,939,1123,1153,1604,1634,1652,1713
11,20,438,456,519,613,810,940,1123,1153,1603,1633,1652,1712
11,21,439,457,520,614,810,940,1123,1153,1603,1633,1651,1712
11,22,440,458,520,615,811,941,1124,1154,1602,1632,1651,1712
11,23,440,459,521,616,811,941,1124,1154,1602,1632,1651,1711
11,24,441,500,522,617,812,942,1124,1154,1602,1632,1650,1711
11,25,442,500,523,618,812,942,1125,1155,1601,1631,1650,1711
11,26,443,501,524,618,813,943,1125,1155,1601,1631,1650,1711
11,27,443,502,525,619,814,943,1125,1155,1601,1631,1650,1710
11,28,444,503,525,620,814,944,1126,1156,1601,1631,1649,1710
11,29,445,504,526,621,815,944,1126,1156,1601,1631,1649,1710
11,30,446,504,527,622,815,945,1126,1156,1600,1630,1649,1710
12,1,446,505,528,623,816,945,1127,1157,1600,1630,1649,1710
12,2,447,506,528,624,816,946,1127,1157,1600,1630,1649,1710
12,3,448,507,529,624,817,946,1127,1157,1600,1630,1649,1710
12,4,449,507,530,625,818,947,1128,1158,1600,1630,1649,1710
12,5,449,508,531,626,818,948,1128,1158,1600,1630,1649,1710
12,6,450,509,531,627,819,948,1129,1159,1600,1630,1649,1710
12,7,451,509,532,628,819,949,1129,1159,1600,1630,1649,1710
12,8,452,510,533,629,820,949,1129,1159,1600,1630,1649,1710
12,9,452,511,534,629,820,950,1130,1200,1601,1631,1649,1711
12,10,453,512,534,630,821,950,1130,1200,1601,1631,1650,1711
12,11,454,512,535,631,822,951,1131,1201,1601,1631,1650,1711
12,12,454,513,536,631,822,951,1131,1201,1601,1631,1650,1711
12,13,455,514,536,632,823,952,1132,1202,1601,1631,1650,1711
12,14,455,514,537,633,823,952,1132,1202,1602,1632,1651,1712
12,15,456,515,538,634,824,953,1133,1203,1602,1632,1651,1712
12,16,457,515,538,634,824,954,1133,1203,1602,1632,1651,1712
12,17,457,516,539,635,825,954,1134,1204,1603,1633,1652,1713
12,18,458,517,539,635,825,955,1134,1204,1603,1633,1652,1713
12,19,458,517,540,636,826,955,1135,1205,1603,1633,1652,1714
12,20,459,518,541,637,826,956,1135,1205,1604,1634,1653,1714
12,21,459,518,541,637,827,956,1136,1206,1604,1634,1653,1715
12,22,500,519,542,638,827,957,1136,1206,1605,1635,1654,1715
12,23,500,519,542,638,828,957,1137,1207,1605,1635,1654,1716
12,24,501,520,543,638,828,958,1137,1207,1606,1636,1655,1716
12,25,501,520,543,639,829,958,1138,1208,1607,1637,1656,1717
12,26,502,521,543,639,829,959,1138,1208,1607,1637,1656,1717
12,27,502,521,544,640,830,959,1139,1209,1608,1638,1657,1718
12,28,503,521,544,640,830,959,1139,1209,1608,1638,1657,1719
12,29,503,522,545,640,831,1000,1140,1210,1609,1639,1658,1719
12,30,503,522,545,641,831,1000,1140,1210,1610,1640,1659,1720
12,31,504,522,545,641,831,1001,1141,1211,1610,1640,1659,1721
